customer_id,adopted_new_product
C28595-572634,0
C72628-503688,0
C69983-788121,0
C55477-89334,0
C65591-262261,1
C39714-97596,0
C86911-556551,1
C95669-779855,1
C92774-704885,0
C37105-246574,0
C27402-690015,0
C8828-902149,1
C11526-697976,0
C69643-577699,0
C78903-736470,0
C49373-26041,0
C58350-13545,1
C12426-686186,0
C62847-225287,0
C96586-986976,0
C1766-286945,0
C31927-115276,1
C74413-827354,0
C42857-195527,0
C44112-171129,1
C79928-999328,1
C95930-126841,0
C88695-761262,0
C99881-893405,0
C97623-456242,1
C35036-223269,1
C79511-341840,1
C30572-163801,1
C41134-569947,0
C48718-390372,0
C20903-520439,0
C74133-739014,0
C77545-884017,1
C26254-806336,0
C50075-210104,0
C90478-315312,0
C6785-59219,0
C32547-625785,1
C49313-931586,1
C490-20764,0
C50102-509060,1
C63556-301463,1
C14818-162671,0
C81078-543863,1
C95316-526999,0
C11413-292377,1
C50348-818393,0
C3596-559621,0
C59027-812462,1
C83288-960455,1
C6038-654100,0
C84693-614698,0
C37760-880620,0
C40657-553627,0
C46683-864332,0
C16623-932369,0
C6803-220126,1
C62960-788932,1
C92205-689890,1
C12119-467840,0
C28986-576874,1
C50258-500834,1
C84784-468255,0
C17986-890302,0
C63050-575342,1
C88431-669217,1
C29122-945560,1
C90324-956164,0
C13872-542078,0
C21094-893121,0
C34027-518827,1
C82785-706211,1
C3329-404408,1
C71566-200712,1
C42481-786412,1
C49268-371059,1
C44504-487730,1
C11050-539360,0
C89656-442587,0
C62811-523801,1
C11497-940246,0
C52213-486965,1
C73820-595407,0
C55839-852475,0
C31206-238292,0
C36202-522651,0
C10002-263603,1
C68737-855649,1
C52870-302700,1
C30110-585845,1
C82465-74245,0
C68626-454325,1
C80756-716237,0
C16388-574504,0
C33504-515767,0
C74401-606624,1
C5318-401312,0
C59242-942169,1
C78038-211640,0
C35658-133016,1
C25370-382915,0
C51528-128916,1
C30263-798374,1
C8457-744588,0
C56458-190310,0
C97201-400054,0
C32585-672595,1
C38426-633426,0
C32050-363021,0
C1183-916722,0
C70221-839055,1
C49445-439274,1
C70263-215923,1
C5453-860938,0
C15657-771579,0
C45722-869945,1
C89234-492866,0
C81071-523926,0
C37289-221713,1
C37873-178273,1
C28136-686357,0
C35715-919997,0
C4029-955115,1
C45837-279821,0
C61527-134564,0
C81858-635487,0
C49655-735528,0
C7056-996721,1
C73740-395551,0
C341-598105,0
C97617-440958,0
C91373-357246,0
C95192-570728,0
C72269-241651,0
C96741-408021,1
C66587-761750,0
C18450-971147,1
C55695-699865,1
C81889-808509,0
C90026-796840,0
C89885-264863,0
C85558-782525,0
C10620-432629,0
C37412-155170,1
C59468-433880,0
C50098-327554,0
C36377-593202,0
C13731-920151,0
C76066-48369,0
C11944-39596,0
C38708-691557,0
C63552-688385,0
C12544-897602,1
C54269-500313,0
C96091-869985,1
C7908-12866,0
C16896-266226,1
C92451-728080,0
C34312-484707,0
C73627-217925,0
C81069-970743,0
C2804-919933,0
C61234-588780,0
C14037-232470,1
C97852-200872,0
C55161-16448,0
C98538-80618,1
C66220-313219,0
C14107-776080,0
C86892-673408,1
C23701-201041,1
C54680-914837,0
C16462-208369,0
C13830-977035,1
C25812-795893,0
C84244-823200,0
C31627-379999,0
C81686-744023,0
C49671-995662,0
C24837-287356,0
C26056-413583,0
C57112-957183,0
C52192-241190,1
C5892-771517,0
C38857-598910,1
C9163-325495,0
C717-307752,0
C19296-570691,0
C5416-378334,0
C93579-694518,0
C31667-47079,0
C63523-469712,1
C78573-172890,0
C58421-848716,1
C74976-248077,0
C25572-739712,0
C69500-257711,0
C2629-953502,0
C37497-572152,0
C57991-785730,1
C81790-458808,1
C2385-667032,1
C95746-98798,1
C16960-446880,0
C85427-590196,0
C17643-201164,0
C51334-720473,0
C7225-278746,0
C59960-941465,1
C60285-437235,0
C58451-224708,0
C65955-181135,0
C54954-521327,0
C1767-376172,0
C30323-256897,0
C9167-249296,0
C2837-860667,1
C614-299583,0
C93635-351748,0
C5314-430039,0
C4689-697864,1
C9500-897940,0
C4762-426316,0
C56318-227505,1
C80499-446737,1
C47591-510404,1
C73621-861367,1
C87370-322484,1
C36365-309685,0
C28675-888341,1
C8363-314097,1
C36241-359412,0
C99261-629002,0
C35119-865311,0
C69512-952279,1
C15461-745662,0
C95989-268975,0
C99131-282973,0
C24817-783685,1
C32761-932466,1
C1085-23649,0
C38616-447250,0
C68083-730144,0
C86410-169176,0
C78913-115093,1
C82049-138655,1
C29510-779429,0
C8568-526963,1
C19214-304564,0
C23874-337857,0
C85707-266742,0
C58870-412558,1
C4087-573506,0
C53173-939965,0
C76892-596995,0
C19882-433472,0
C75132-479684,1
C957-285274,1
C31693-15949,0
C29614-784941,0
C1356-549309,1
C8224-68468,0
C93666-93743,0
C79392-241331,0
C92745-165459,0
C16050-261610,1
C19331-512440,0
C14159-669965,0
C35424-863239,0
C74241-606987,1
C29653-63549,1
C37446-538300,0
C48229-175711,0
C37779-45636,0
C35494-906916,0
C11835-38375,1
C95974-44438,0
C89480-630569,0
C4377-10700,0
C22969-128957,0
C69449-429041,0
C69075-939310,0
C82528-617090,0
C46825-818428,1
C50953-465866,1
C50087-869226,1
C37509-382622,0
C11596-321743,0
C93079-498007,0
C44615-102294,0
C68700-704538,0
C42915-352336,1
C27038-339224,1
C68747-323363,1
C86693-184972,0
C20077-292291,0
C3509-826141,0
C61188-242115,0
C53415-581196,0
C45671-175899,1
C12487-378345,1
C95356-259827,0
C40562-183423,1
C56877-932519,0
C680-252438,0
C91198-320907,1
C65046-385956,1
C89074-374361,1
C5357-400407,0
C16507-709563,0
C55770-753771,1
C24247-18802,0
C25173-549806,0
C10764-261023,1
C41256-765593,1
C12279-38920,0
C94163-475344,1
C32633-361429,0
C77099-316108,0
C1801-846973,0
C29762-500390,0
C55549-60272,1
C73622-308243,0
C43693-873304,1
C84109-257248,1
C8262-914657,0
C72056-265896,1
C53374-121834,0
C42163-430984,0
C18710-850193,0
C39419-356604,0
C63148-365425,1
C69902-814542,1
C35905-282415,0
C32809-601626,1
C48801-267294,0
C30166-236922,0
C91949-585653,0
C52849-336048,0
C33850-885785,0
C9317-496306,0
C12712-671536,0
C47564-71920,0
C82340-873011,0
C42025-949505,0
C5662-543215,0
C55305-471214,0
C80945-374985,1
C57088-21492,1
C64168-121825,1
C80913-730924,1
C86500-268465,0
C15554-19705,1
C69609-416949,1
C65927-84549,0
C82083-245875,1
C63422-460461,1
C93438-744409,1
C86709-730129,1
C38961-336777,0
C7996-148621,1
C41701-691866,1
C61255-166124,1
C27891-950877,1
C96052-666344,1
C49815-123769,1
C30077-644078,0
C70244-817745,1
C90751-600837,1
C82249-59705,0
C49685-953886,0
C69831-898492,0
C76210-617159,0
C75885-827983,0
C4608-125102,0
C14746-322736,0
C29872-77247,1
C16051-895213,1
C82615-744590,1
C245-672313,0
C11683-625443,0
C43594-211074,1
C78130-224966,0
C40488-814173,1
C56367-463660,0
C34543-831515,1
C29324-391985,0
C99924-816419,0
C14073-358948,1
C30146-625995,0
C41620-277766,0
C42329-746585,0
C15832-121862,0
C63699-595902,1
C23014-383868,0
C52157-59090,0
C33673-87479,0
C48899-552759,0
C18409-401173,0
C3286-380384,1
C69679-11441,0
C46981-994315,1
C79903-882236,0
C24112-675970,0
C80618-483733,0
C4935-612321,1
C30398-761288,0
C97987-214319,1
C42293-828222,0
C86679-216332,0
C31004-937277,0
C46767-639554,1
C50173-431306,1
C20249-67417,0
C67008-839803,0
C51060-322521,1
C41066-106375,1
C78070-306468,1
C46510-703848,0
C54029-189091,0
C55787-10214,0
C90571-298939,0
C55859-489207,0
C86342-365283,1
C27403-67564,0
C27621-831708,1
C85065-569054,0
C49831-843799,1
C8083-76898,0
C6504-836557,1
C43574-933877,1
C3142-798574,0
C32771-524401,1
C90274-821124,1
C28315-920160,0
C59220-132281,0
C61037-296504,1
C77702-306215,1
C1239-46231,0
C42540-257059,1
C73471-197974,0
C26649-58177,1
C63585-493170,0
C15471-133015,0
C11911-175935,0
C36181-623283,1
C53070-203087,0
C4189-52912,0
C66365-261803,0
C21672-25277,1
C92697-740942,0
C236-103897,0
C8883-299652,0
C96911-183454,1
C17521-248021,1
C29486-698027,0
C3224-369599,0
C71116-346346,0
C87751-131306,0
C85785-639011,0
C73318-864315,0
C27866-979053,1
C32247-506841,0
C47449-467144,1
C48706-821290,0
C99410-668045,0
C23267-58062,0
C48834-380214,1
C71310-733906,0
C84924-342235,0
C39740-293750,1
C63883-241998,1
C65793-701404,1
C99194-805080,0
C40981-767467,1
C90845-908767,0
C78779-123152,1
C29632-980208,0
C10134-588127,1
C37585-767617,1
C82399-886489,1
C3026-178386,0
C7491-684594,1
C18557-830142,0
C35998-312030,1
C71499-828951,0
C26711-558671,0
C74443-188747,0
C64243-813762,0
C85155-746534,0
C85198-917186,1
C57465-572204,1
C99790-981619,0
C45507-177705,0
C20751-790872,1
C85443-175099,1
C43074-603447,0
C40796-995225,0
C13604-509213,1
C78060-37220,0
C99653-811434,0
C84971-519544,0
C74418-240077,0
C72367-902594,0
C65041-579937,1
C52511-256855,1
C60883-104140,1
C61810-659975,0
C88501-918813,0
C62288-956963,0
C62351-331724,0
C72922-129561,1
C42189-611758,0
C50195-175268,0
C78252-385552,1
C95616-744069,0
C11393-688538,1
C8627-772647,0
C70205-658445,1
C46859-710745,0
C60803-629234,1
C69504-737174,1
C80199-376433,1
C72716-668513,1
C2499-387988,0
C70894-575524,1
C49867-177501,1
C52495-535153,0
C23872-727925,1
C17669-264939,0
C34098-968574,1
C16186-761147,1
C47231-319269,1
C23327-645661,0
C49817-847737,1
C15998-720102,1
C25657-236960,0
C27776-683797,0
C99702-469715,0
C50660-539711,0
C65446-685669,1
C66461-798932,0
C71132-212760,0
C40597-273565,0
C7101-258521,1
C28478-350489,0
C25846-463906,0
C54479-455181,1
C31880-719940,1
C63595-55144,1
C92516-218785,0
C62823-997756,1
C1027-620208,0
C1100-882049,1
C63330-138052,0
C56949-749162,0
C96233-920128,0
C40993-73470,0
C35122-955830,0
C227-297240,0
C28655-273005,0
C18881-474554,0
C812-664924,0
C53989-739959,0
C8282-226101,1
C45354-530486,1
C54938-164568,0
C19451-577594,0
C93737-530221,0
C52058-119389,1
C52331-442887,1
C50380-545582,0
C26940-810979,1
C72744-621517,0
C25955-915923,1
C72295-968431,1
C84586-526923,1
C49102-500132,0
C14201-93126,0
C86075-75420,0
C40861-671878,0
C47220-216686,0
C90546-891785,0
C83597-692724,0
C69133-653190,0
C76121-696505,1
C76587-71007,0
C13631-117947,0
C28366-585184,1
C14759-579817,0
C85175-998195,1
C50796-199667,0
C6738-602438,0
C31873-707381,0
C61457-474922,0
C4769-259111,1
C33304-634532,0
C63508-948320,0
C24368-727075,1
C87541-364071,1
C83167-965843,0
C36169-710781,1
C51206-34449,0
C21300-969594,0
C13171-829303,1
C3841-481283,0
C26475-363816,0
C59323-470328,0
C94066-357835,0
C27760-991831,0
C56024-345901,1
C48526-378968,1
C55556-344528,1
C65023-465854,0
C39230-19974,0
C65080-33484,1
C34846-827806,1
C83178-888306,1
C2177-850893,1
C14961-631448,0
C56755-246396,0
C28569-849047,0
C92667-928431,1
C30939-535851,1
C5879-294236,0
C47003-804107,0
C17135-207343,1
C6801-780994,1
C45724-421397,1
C36982-650525,0
C33008-53999,1
C58427-586366,1
C12411-464661,1
C80830-530413,0
C19149-275618,1
C51798-151187,0
C95882-145767,1
C79794-450370,1
C96047-442872,1
C34216-506216,0
C28239-797718,0
C81724-87845,1
C41114-865351,0
C24733-379501,1
C53209-641955,0
C30650-458267,0
C80411-132162,0
C94563-957831,0
C28066-689554,0
C91762-579259,0
C15541-189759,1
C30076-758928,0
C16104-612803,0
C36067-982688,0
C18976-724499,1
C23776-729468,0
C5328-268133,1
C48605-354421,0
C21332-129302,1
C81046-671086,0
C69306-714934,0
C35435-198137,0
C91357-116437,0
C71492-981169,1
C28189-74503,0
C59941-687222,0
C51702-386666,0
C9893-913885,0
C59147-39603,0
C69363-538609,1
C69963-323600,0
C97991-685500,0
C4719-514272,1
C35167-563535,0
C14792-485232,1
C93182-318184,1
C20076-553251,1
C96314-763582,0
C49642-474929,0
C87605-407588,1
C77080-77307,1
C43107-10870,0
C42850-140201,0
C33793-98907,1
C1046-259007,1
C65974-157472,1
C8632-859372,0
C25324-190532,0
C73474-499313,0
C87233-643030,0
C2494-239143,0
C59576-240772,1
C39191-870379,0
C30662-172703,0
C41780-219276,0
C95942-819280,1
C50648-561108,1
C82548-175851,1
C81559-496703,0
C91758-27136,1
C86090-572308,0
C62496-109947,0
C21723-445958,1
C4956-371535,0
C48995-53037,1
C38561-650748,0
C82121-580928,1
C3406-271824,0
C16358-524502,0
C33166-783693,0
C11293-261702,0
C84460-516093,1
C61124-979258,0
C47174-545619,0
C90205-721535,0
C84538-306408,1
C30540-632454,0
C36174-207779,1
C49054-506446,1
C8696-470339,0
C57166-777907,0
C78791-941608,0
C1702-295372,0
C69673-709956,0
C62855-110303,1
C25038-849526,1
C39632-371481,1
C80738-560491,1
C75013-349348,1
C26089-713769,0
C13326-890916,1
C71654-421853,0
C18662-389880,0
C40343-334263,0
C65974-591033,0
C73476-89179,0
C45284-688565,0
C8619-938330,1
C69125-459791,0
C51438-90174,1
C33376-929151,0
C55662-526049,0
C37845-92253,1
C14855-343758,0
C73879-890377,0
C61136-878721,1
C81184-128364,1
C72599-824423,1
C85191-488068,0
C52032-308114,0
C81097-107357,1
C48263-197000,0
C29287-266340,1
C89861-339091,0
C15118-799654,0
C1816-896591,0
C69921-918837,0
C85949-691557,0
C53309-868667,0
C93112-383136,1
C65743-214146,0
C6502-99735,0
C21560-992660,0
C90472-581306,0
C76301-691312,0
C1813-879846,0
C41523-919077,1
C53666-719557,1
C83114-899667,1
C45471-637856,0
C51081-533958,0
C98623-979021,0
C29591-662420,0
C77254-611898,1
C75231-809892,1
C55073-860142,0
C95174-742970,0
C2224-466744,1
C62964-465228,0
C39542-383178,0
C17046-684995,1
C49022-389741,0
C30894-275984,1
C28402-83141,0
C43623-557836,1
C78454-899250,1
C63841-822846,0
C8611-819346,0
C84968-207334,0
C86399-267338,1
C22787-65404,0
C85964-58032,0
C64624-612577,1
C26357-370326,1
C75713-855665,1
C48977-567806,0
C77124-160180,0
C12948-199488,0
C52789-635187,0
C77089-954449,0
C15456-812305,1
C61648-714020,0
C51152-132290,1
C74613-949369,0
C9907-56523,0
C60620-585827,0
C62464-531545,1
C26573-587151,1
C83046-50458,0
C59610-560794,0
C43882-161913,0
C36413-821935,1
C23305-992540,1
C12852-303167,1
C22924-908137,0
C50011-185347,1
C5384-471939,0
C58936-543113,0
C2751-232345,1
C96809-814486,0
C92200-914940,0
C64966-404992,1
C83099-456386,0
C91142-454851,1
C24045-827120,0
C60248-769381,0
C39680-374663,1
C65497-866147,0
C62227-913296,0
C69033-658754,0
C20921-435668,1
C13358-637368,0
C57729-524750,0
C36627-942338,1
C75370-946424,0
C55986-302544,0
C82694-552888,0
C40405-671668,1
C26715-265132,0
C85956-465852,1
C18359-15264,0
C33618-773518,1
C2987-833929,1
C96552-932738,1
C2082-123186,1
C66626-872975,0
C26910-784302,0
C96293-656858,1
C15037-582944,1
C19306-910917,1
C95793-545167,0
C23804-908213,0
C77639-707339,1
C14667-454341,1
C83321-737907,0
C4320-12666,0
C63703-431457,1
C16603-776522,1
C4603-433362,1
C91554-577944,0
C58857-793959,0
C13105-72409,0
C57320-228830,0
C45532-221163,1
C33816-842927,1
C53587-409972,0
C94980-875012,0
C80632-438093,0
C36462-323118,0
C91709-233072,0
C46940-297455,1
C60080-753818,0
C54593-976042,0
C89548-206321,0
C40516-410673,1
C80506-949648,0
C75077-536247,0
C62089-98915,0
C58049-79051,0
C45521-220968,0
C31459-272193,0
C99626-262916,1
C24013-842147,0
C9237-654146,0
C43241-755232,0
C94567-464129,0
C29442-30681,1
C98261-359596,1
C67884-23435,0
C56228-223145,1
C12105-411758,1
C64158-133585,0
C76894-750183,0
C25644-508404,1
C79696-69120,1
C21187-499261,0
C46599-505061,0
C39551-963730,0
C67375-752632,0
C3459-509888,0
C68375-919894,0
C109-22251,0
C41557-232646,1
C16448-146337,1
C23005-251182,0
C47778-38502,0
C89998-541031,1
C60011-415990,0
C56848-465861,0
C37444-521484,1
C7851-123370,1
C43754-55862,1
C53058-966095,1
C90532-762611,0
C10440-250534,1
C94740-293129,0
C30747-317851,1
C47334-417893,0
C48063-248760,0
C65622-120437,1
C58073-899339,0
C18527-733906,1
C40952-357270,0
C57118-507842,1
C93446-273097,1
C7899-406434,1
C98526-435426,0
C11011-20632,0
C4892-181914,1
C6304-690027,1
C22202-833723,0
C41477-842543,1
C63204-415718,0
C42940-312228,0
C3425-171036,0
C17476-552921,1
C86530-429494,0
C32723-793281,0
C86113-670986,0
C24920-281896,1
C6528-35088,1
C8342-116255,0
C80871-308194,0
C46826-770509,1
C66399-597863,1
C96738-13012,1
C17350-571789,1
C21604-792991,1
C37523-140765,1
C73885-829212,0
C94819-71913,0
C44826-240907,0
C13438-279979,0
C57765-695254,0
C91860-14392,0
C84308-271782,1
C20562-500843,0
C39353-256126,0
C8908-983528,0
C11456-816785,0
C60488-289348,1
C96268-668872,1
C34560-71871,0
C45195-655887,1
C920-414171,0
C24318-140444,0
C50727-785661,1
C29711-496961,0
C54141-464481,1
C60587-57048,0
C38993-321079,0
C56336-482133,0
C40455-570677,0
C40201-901953,0
C36186-961374,1
C72927-288098,0
C38496-695559,0
C86147-331116,1
C66285-879214,0
C66620-347572,0
C1685-942461,0
C69663-853967,0
C99879-398801,0
C14302-255060,1
C1833-437957,0
C88921-977989,1
C33591-984219,0
C89937-210122,0
C17790-625105,1
C22793-36701,0
C75935-279561,0
C54442-740775,0
C77754-715634,1
C84900-451652,0
C84239-360966,1
C39542-265412,1
C6727-778823,1
C82494-570214,0
C93873-658069,1
C25287-262634,1
C9984-694300,1
C48078-422808,0
C12795-475008,0
C8833-870896,0
C13083-353660,1
C41413-604090,0
C61388-208392,1
C75085-48350,0
C58563-158815,0
C80390-545660,1
C30501-607786,0
C68316-480484,1
C88348-427336,0
C22113-162834,0
C98057-742780,0
C15293-235226,0
C52312-789165,1
C21107-400366,1
C99466-778292,0
C686-18569,0
C44843-209270,1
C43389-862446,0
C24366-169849,0
C50117-323808,1
C82222-351584,0
C96490-189393,1
C76782-595501,0
C51796-893749,1
C69430-370506,1
C48345-222288,0
C13443-367106,1
C12624-714988,1
C45950-336834,0
C63291-771577,0
C69268-769453,0
C10298-622911,0
C95727-359614,0
C57325-104365,0
C49481-946488,0
C86606-363468,0
C12792-229093,0
C2225-389270,0
C61193-507218,1
C30563-352555,1
C98160-771820,0
C62314-614127,1
C71701-944412,0
C39761-665401,0
C42085-257439,1
C38388-914536,0
C53712-86382,0
C6656-718408,0
C12995-571575,0
C92725-628837,1
C1367-156799,0
C79854-248170,0
C5742-534574,1
C94164-823795,0
C45675-438455,1
C22634-618234,1
C11566-254555,1
C68406-175017,0
C10505-191697,1
C30312-806923,0
C96168-396653,1
C90677-758856,1
C65679-913176,1
C52368-795734,0
C92947-953366,0
C61194-693801,1
C4348-710755,0
C55642-558564,0
C67985-652273,1
C65388-280476,0
C73001-237508,0
C9500-659517,0
C80240-957831,1
C75683-377070,0
C52336-778445,0
C1065-779521,0
C6705-602604,1
C99103-395696,1
C55884-630877,1
C44928-702536,1
C77385-507580,0
C2543-618657,1
C86974-481327,1
C17792-173335,1
C59059-711263,0
C95687-323221,0
C52343-993050,1
C4644-208455,0
C13626-762774,1
C37727-695355,0
C20443-189355,1
C34180-538409,0
C47974-198447,0
C90898-969737,0
C614-638764,0
C24360-376096,0
C84666-897260,1
C43282-171734,0
C3290-689519,0
C12828-498129,0
C11932-133391,0
C84121-486368,1
C2353-740893,0
C32458-325936,1
C8824-187784,1
C49087-416133,1
C85553-43539,0
C59666-799333,0
C8741-622547,0
C35194-743077,1
C51975-25345,1
C92528-212446,1
C23215-553737,1
C58710-806167,0
C21663-675818,0
C21145-817133,0
C6792-890573,0
C79867-24333,0
C30487-973129,0
C63370-762320,0
C98949-94663,1
C73912-339155,1
C23936-975838,0
C99645-325054,0
C69772-608597,0
C20297-137797,1
C75056-714925,0
C88239-958200,0
C38052-788893,1
C23729-325007,0
C95837-921562,0
C24583-375844,0
C41294-668343,1
C49011-638671,1
C265-96244,0
C29615-214931,1
C58040-147906,0
C82694-132123,0
C105-742818,0
C18105-447947,0
C37690-76496,1
C69503-168837,0
C7478-459154,1
C74640-242816,0
C79849-678760,0
C24376-902696,0
C73340-29179,1
C22155-882583,1
C29985-493597,0
C28239-96316,1
C17338-232335,0
C22374-61953,0
C58571-400139,1
C25391-730448,0
C94471-138300,0
C59510-196970,1
C25573-758857,0
C32248-62087,0
C66225-76152,0
C1578-108861,0
C22460-542851,0
C27592-53930,1
C97864-893881,0
C20202-76158,1
C77306-547057,0
C80680-869795,0
C17656-54759,0
C30621-818375,1
C46311-527084,0
C91986-307738,0
C31715-673937,1
C18875-42705,1
C70414-231727,1
C33343-990643,0
C84581-379140,1
C91668-864040,0
C30296-536571,0
C76298-662579,1
C47776-556650,0
C27670-723066,0
C41792-186610,0
C34555-622539,1
C41210-646372,1
C65799-809340,0
C46996-622597,0
C30686-644505,0
C9828-824475,1
C48230-663906,0
C8597-891525,0
C17654-141754,0
C97769-573398,1
C63399-940601,0
C40121-96285,0
C30065-52547,0
C6223-809050,0
C30392-618514,0
C58980-911595,0
C25526-41129,0
C50213-431634,0
C24897-584860,1
C18666-254908,0
C14332-759834,0
C21163-354991,0
C41119-876433,1
C76647-322070,1
C7972-847874,0
C95741-982791,0
C23748-791968,0
C27775-955098,0
C82634-461447,0
C13001-790461,0
C21102-746061,1
C94833-680601,1
C1792-897311,0
C44317-747715,0
C168-927919,1
C2275-770595,0
C2258-974708,1
C15974-299757,0
C3347-907032,1
C6754-582305,0
C43940-72299,1
C88536-390326,0
C57144-547329,0
C60063-631712,1
C66732-270701,1
C53249-589488,0
C46433-412929,0
C14955-192255,0
C31007-798376,0
C92285-934805,1
C22423-444789,1
C50126-485567,1
C9507-878704,0
C65703-693969,0
C51587-312986,1
C84825-213137,0
C80478-124442,1
C76910-247504,0
C4958-896092,0
C65409-565861,0
C25628-416858,1
C56828-141406,0
C10433-323422,0
C24758-890235,0
C62454-388953,0
C52440-37407,1
C95096-114908,1
C47059-287293,1
C61380-804521,0
C50850-421585,0
C65166-673322,1
C24228-549429,1
C72929-743053,1
C82316-152694,0
C8248-177048,0
C97542-655733,0
C36663-861426,0
C56262-500501,0
C37689-800747,0
C26885-906449,1
C7309-852574,1
C6033-736207,1
C87134-318303,0
C4477-933477,1
C19458-493621,0
C14888-393457,1
C47433-662887,0
C76556-596368,1
C17575-362686,0
C2057-992249,0
C67038-558146,1
C98718-523392,1
C172-431802,1
C70215-153659,0
C38268-270303,0
C51767-520312,0
C4478-159204,0
C35510-565107,0
C3481-212548,0
C75357-723052,0
C64207-222520,1
C42909-116642,0
C70079-693154,0
C28748-136303,1
C78410-622621,0
C76167-757777,1
